Geneid	Length
CG6470	1011
HisRS	1755
Bx	1695
CG6481	996
CG15042	1308
CG15047	522
CG15040	5685
wgn	1118
Rip11	2537
CG6540	993
CG6617	675
Ing3	2058
CG6659	2616
fu	2415
CG6696	972
phm	1722
Cyp18a1	1614
CCKLR-17D1	2019
Cyp308a1	1470
CG42302	363
CG6873	444
CG12609	972
CCKLR-17D3	1752
CG6891	489
CG18259	1422
CG6961	1422
S6KL	1449
Atg101	654
bnb	1326
CG7058	3186
CG42450	3840
CG7101	1056
Pvf1	990
htk	7462
CG7280	1719
CG7322	726
Usp39	1482
CG32544	558
CG7326	1446
CG34401	6309
CG7332	1680
CG7358	3519
SdhBL	1311
CG7378	705
CG43759	2700
Diedel3	363
CG14190	2004
CG34330	144
CG7406	504
CG14191	579
CG7423	372
CG15882	474
tgy	1119
Obp18a	384
RhoGAP18B	4479
Inx5	1257
CG33939	78
CG7556	1566
CG7453	912
CG33253	1242
Mec2	1050
HP1D3csd	537
CG7914	945
CG14194	1074
CG7990	1056
Ulp1	4539
CG14195	1842
Mur18B	1443
Muc18B	924
CG7884	2889
CG14196	1800
CG7889	957
CG7992	1440
Hs3st-B	1152
rictor	5836
Vav	3003
CG8010	1149
CG32537	1041
CG32536	657
CG8028	1689
CG8034	1941
CG8051	1848
out	1965
nAChRalpha7	1698
kek5	2793
CG32533	3417
CG12200	633
mRpS14	384
Naa15-16	2670
pcm	4839
ND-18	549
CG12204	969
ksh	216
Pfrx	2148
CG14200	6111
l(1)G0156	1131
CoRest	2541
CG12231	549
CG32532	2064
Grip84	2814
car	1917
Tao	3450
CG14218	1050
CG14204	2229
CG14219	2172
CG14205	2139
RpS10b	480
CG14220	981
CG14207	668
Shawn	1161
Tyler	1365
CG14210	420
Tim9b	351
CG12788	876
CG14221	1758
Naa20A	567
MKP-4	1161
CG14212	786
e(y)3	6051
Rcd-1	912
CG12237	918
Sec61gamma	204
Arp10	1134
Ranbp21	3723
CG14215	6333
CG14223	1743
Ssu72	585
Zw	1572
et	1935
dome	3846
Ubqn	1641
CG14227	858
Mer	1905
CG14229	318
Cdc42	573
CG14231	1227
CG14232	1440
CG14230	1740
meso18E	1659
CG12531	2436
AP-1-2beta	2763
CG14234	1143
COX6B	288
CG18809	1086
CG33932	444
Rpp20	501
parvin	1101
Alr	798
Pmp70	2036
CG12702	2610
zld	4906
SkpD	474
SkpC	474
SkpE	501
pico	3489
Nup205	6270
THADA	5243
Hers	8255
amn	540
CG45486	270
CG45487	270
CG45488	270
CG45489	276
CG45490	276
CG45491	276
CG45492	270
CG45493	270
CG45494	270
CG43784	270
CG12655	465
Nep3	2358
CG17003	861
Dop2R	2730
CG9570	630
fd19B	780
Or19b	1161
CG42581	255
karr	291
CG34331	543
CG15322	2220
CG42583	315
CG34332	261
Or19a	1161
CG9572	1323
Rab35	622
Phf7	1560
CG9577	936
CG9581	1635
CG9578	816
AnxB10	963
Sdic1	1584
Sdic2	1629
Sdic3	1599
CG46275	1599
CG46276	1599
CG46277	1632
Sdic4	1461
sw	2013
obst-A	711
Peritrophin-A	698
CG17068	2082
Rab10	612
CG17065	1293
CG42577	276
Inx6	1443
CG1504	1275
CG1631	549
CG12679	570
jb	456
l(1)G0004	720
Syx16	1056
HERC2	14736
CG15459	906
CG15458	189
Obp19a	438
Obp19b	489
Obp19c	525
Obp19d	450
Pp4-19C	921
cactin	2160
CG15456	285
CG11710	1539
mal	2343
CG1695	3576
CG42578	276
CG32506	3465
GstT3	804
RhoGAP19D	6618
CG15461	174
CG1812	1848
Tak1	2104
CG42579	297
RunxB	1989
CG42580	297
RunxA	1989
Cyp6v1	1560
CG1835	456
hydra	1102
run	1530
CG1324	876
CG15452	345
shakB	2151
CG32507	579
CG15450	1221
CG1314	1134
I-3	645
CG11227	2292
Npc1b	3762
Ser6	777
CG1304	780
CG44426	267
CG11666	288
r-cup	1782
CG1532	864
CG1529	1536
Ntf-2	498
CG15449	393
Mgstl	585
Cbs	1566
Stt3A	2139
bves	1337
CG32512	1319
CG11566	1770
stg1	1341
CG15446	1315
CG1503	921
unc	4158
CG15445	1854
CG34120	6023
CG45154	267
CG14579	789
CG1724	555
CG32521	1943
CG32523	786
CG1722	840
CG1494	5085
CG1718	5194
CG1801	4965
Rpt6	1215
CG33713	729
SLIRP1	270
Dd	729
CG1486	2556
tty	2966
fliI	3768
dod	498
peng	2211
sol	4787
Sep1	1083
waw	2088
bbx	2307
slgA	2165
Hlc	1680
mst	1722
lcs	435
whe	255
DIP-beta	1818
CG10918	549
Ir20a	1689
Cyp6t1	1587
GCS2alpha	2772
CG17450	1887
CG33502	849
CG32820	1887
CG32857	849
CG32819	1887
CG32500	849
DIP1	1290
CG40813	639
CG41562	639
CG14621	1119
CG14615	912
tilB	1185
wap	1029
Usp2	4224
CG14613	723
CG14618	957
CG12576	1107
Cp110	2013
l(1)G0196	7413
CG17600	1809
S6kII	2733
CG17598	1953
CG17599	1590
CG17601	660
Cda4	1458
CG12446	2127
fog	2190
CG42346	5451
CG34334	2124
CG41106	369
CG40486	741
CG40485	858
stnA	2550
stnB	3786
FucTC	1273
Rab21	666
CG13865	846
zyd	1667
CG12061	1323
CG17167	1579
CG17163	372
CG17168	1263
CG17169	342
CG17159	1308
CG17162	822
su(f)	2295
ATbp	1164
CG11023	1458
l(2)gl	3543
Ir21a	2526
Cda5	8776
dbr	3021
galectin	1773
CG11374	1203
net	1080
Zir	6192
CG11377	1178
Nhe1	1947
Sam-S	1400
ND-15	303
CG13694	402
CG4822	2047
CG3164	2138
Gs1	1197
CG31975	1248
ovm	582
CG31974	1248
CG11454	714
CG42399	4965
CG3709	1500
CG3436	1041
CG33635	597
spen	16731
mRpL10	744
CG11617	882
Tbc1d15-17	2145
kis	16752
CG13693	1329
Rpp30	891
CG3645	1515
CG17075	2904
CG3345	1998
mbm	1617
CG11555	663
CG17078	1830
smo	3108
CG11601	825
CG3625	1134
Amnionless	1515
CG11562	375
U2af38	792
Stip1	1470
Pi3K21B	1488
Plc21C	3954
CG11912	813
CG11911	831
CG33127	852
CG43755	2237
CG31921	2139
Ent1	1428
al	1224
CG4213	3759
RpI135	3387
AP-2alpha	2920
ebi	2100
CG13690	1041
RpLP1	336
CG11885	423
CG13692	579
BBS8	1647
ex	4281
crq	1473
shv	1062
CG4133	2014
CG4297	4416
MED15	2247
ush	3679
cbt	1284
lwr	477
Spp	1167
Ets21C	1615
nAChRbeta3	1323
rempA	4521
Tspo	555
CG11835	2385
CG2794	2100
Nle	1464
Sf3b1	4020
Ipk2	927
cold	459
Ptth	654
Pph13	1071
Gsc	1476
CG13689	399
lectin-21Cb	747
lectin-21Ca	807
CG2839	2478
ds	10668
Hsp60B	1944
Eaat2	1737
GABA-B-R3	4021
CG12506	321
CG13946	297
CG13947	357
Gr21a	1341
CG3544	1716
Pkg21D	2304
Nnf1b	612
Dbp21E2	1608
Saf6	2151
Pex12	891
CG15880	789
PGAP2	765
Clp	888
CG3662	957
CG3862	1362
dock	1644
drongo	2046
CG4291	1014
kraken	993
CG13949	435
CG13950	948
aru	2415
dbe	1035
PNUTS	3581
CG15824	5871
ninaA	711
Lsp1beta	2367
GluRIIC	2820
CG4341	2814
IA-2	3979
CG4375	507
CG4415	1041
S	1791
ast	2562
Atg4a	1233
CG4629	1710
mtRNApol	4107
CG14339	3051
CG14340	792
Pino	747
CG4552	2067
Iris	1593
CG4577	1338
MFS3	1536
l(2)10685	1509
Tfb4	897
Vps29	546
capt	2349
Tango14	834
CG5080	1662
IntS14	1761
CG14341	540
Plap	2361
CG31922	417
Charon	1572
CG4887	3012
CG4896	2879
CG5126	1365
Tgt	1281
CG5001	1050
CG5139	537
CG43348	126
CG43349	210
CG5011	240
CG14342	423
CG42329	2073
CG5397	1995
robo3	4026
a5	630
CG5440	507
CG33923	534
CG33922	534
Cdlc2	267
CG5556	897
CG5561	915
CG31924	708
CG5565	720
CG31659	576
NLaz	735
CG14346	618
robo2	4557
CG43401	177
CG43402	492
CG31928	1254
CG33128	1215
CG31926	1230
CG31661	1179
CG18131	1320
CG7420	1166
CG18132	576
halo	327
Or22a	1191
Or22b	1191
haf	2946
CG10869	1977
CG31935	2748
CG14352	753
RFeSP	690
chinmo	2520
cpb	831
CG17660	1608
mRpL48	543
frtz	2853
Rim2	1095
Eno	1500
Rrp40	696
CG31937	963
CG17652	732
CG17646	2298
CG17712	1152
CG17648	384
Gr22f	1134
CG17650	375
Gr22e	1167
Gr22d	1160
Gr22c	1149
Gr22b	1158
Gr22a	1182
CG31933	2019
CG31664	1587
c-cup	603
wry	3474
CG31663	2898
CG7295	915
CG15358	687
Wdr62	7335
CG15357	345
CG33673	705
erm	2094
Der-1	735
CG15356	3069
CG15362	504
CG7289	1911
Got2	1361
Npc2a	444
Obp22a	351
CG33543	1404
CG15353	159
Nplp4	192
CG4238	3203
CG42296	2982
lectin-22C	789
Su(dx)	2847
Kebab	1644
Or22c	1206
dpr3	1566
CG12674	942
CG4259	810
GlyP	2532
tho2	4926
CG11723	1050
TBCD	3567
AIF	2217
CG15382	471
aop	2196
CG10874	951
CG34172	186
CG31668	1770
CG33124	1764
CG15385	1761
Uch	681
CG34174	651
CG10880	837
CG42371	261
CG15386	231
mio	2601
papi	1728
CG15387	348
sau	882
Sec24CD	3693
Tengl3	1011
Tengl2	954
Tengl1	957
CG4267	1122
Ser12	735
CG17239	744
CG17234	753
Send1	765
CG4270	511
CG34049	918
CG17242	735
CG4271	726
CG31681	792
CG42658	393
CG17237	576
robl22E	291
CG31949	534
CG16995	438
CG9967	894
eys	6528
Rab5	657
Axud1	2556
CG3597	1011
CG3609	1005
CG15390	825
Atxn7	2913
Eogt	1560
PIG-Wa	1377
CG3557	813
CG43750	777
VGlut	1896
CG18641	1107
CG31948	1116
CG34448	1032
CG34447	1167
CG9886	1461
CG44139	168
dpp	1764
Slh	1917
oaf	1461
CG3528	705
CG3515	1185
Cyp309a1	1518
Cyp309a2	1614
Rad1	822
Sws1	537
insv	1128
Elba2	1143
ND-B17.2	426
Arpc5	453
Drp1	2205
CG15394	477
CG15395	825
CG43403	126
CG9962	957
CG43851	435
CG33125	3789
Prosbeta4R1	645
Or23a	1137
Prosbeta4R2	630
CG9879	993
Gr23a	1992
CG31690	2577
CG15398	915
CG31689	1963
Hrs	2322
CG9961	1344
Cwc25	1563
Pgk	1245
Bacc	456
CG9960	672
Snapin	402
Tnpo-SR	2796
CG3077	978
aph-1	714
Taf10b	438
Taf10	501
colt	918
CG2862	450
CG15399	726
Syt1	1455
daw	1758
CG2964	1662
G6P	1050
Duox	4611
CG3123	1902
CG3119	1080
Cpr23B	906
CG2975	1155
CG18558	1764
CG18557	1029
CG3117	1041
CG2983	1032
CG3104	963
RpS21	250
CG2991	1686
CG31694	1275
CG8813	852
CG8814	972
Prx6005	666
CG31950	363
betaggt-II	1041
NTPase	1593
lilli	5054
Rbp9	2067
Ts	963
Rrp1	2118
gammaTub23C	1425
CG9641	1605
CG3165	1053
CG9643	657
Chd1	5709
Bem46	1014
okr	2352
CG3558	3147
CG17265	1821
CG17224	900
CG17264	2112
alpha4GT1	1107
CG3542	2418
Sf3b2	2247
CG17219	921
GABPI	1260
CG17258	2628
SerRS	1503
CG17260	1092
cnir	471
CG17221	1239
CG17261	414
FASN2	7230
FASN1	7620
toc	7806
PpD6	1008
CG15403	600
ND-B14.5B	348
Mad	1575
gkt	1740
Hydr2	1194
CG44002	1035
CG31698	453
CG15404	366
CG34393	2073
CG3347	1614
CG3332	2447
CG9664	1831
CG9663	2424
CG3277	2367
CG15406	1407
Fign	1569
CG8837	1455
CG33281	1401
CG33282	1380
CG3285	1398
CG15408	1398
E23	3051
CG8838	669
CG34394	4063
CG15412	1467
CG9662	447
Ptpa	1194
Sfp23F	234
CG42460	237
CG34175	258
pgant2	1899
CG8840	414
CG31952	543
CG2772	1248
Snx1	1374
CG12795	759
Cog3	2715
Sec5	2682
CG3246	1335
msl-2	2319
ND-PDSW	477
Pif1	1989
CG31776	1890
pgant4	1932
Thor	351
CG15414	960
tim	4317
CG31954	831
LeuRS	3546
CG17593	1428
CG3213	2028
CG8851	2169
Sr-CIV	1218
CG8852	1989
Spindly	2343
IFT57	1215
drm	286
CG43815	162
sob	1734
odd	1176
Dot	1611
CG15418	291
for	4486
Drgx	1761
Sfp24Ba	363
Sfp24Bd	333
Sfp24Bb	330
Sfp24Bc	300
CG16704	237
CG3513	264
Acp24A4	234
CG43165	285
CG16713	246
IM33	246
CG3604	396
CG10031	387
CG42464	261
CG42465	219
Sfp24C1	240
CG42467	246
CG43145	219
CG2816	252
CG31778	306
CG31777	327
cutlet	2979
CG31955	459
CG2818	2121
lectin-24A	846
Shaw	1933
CG10019	3312
CG43707	6231
CG43703	252
bowl	2232
CG31960	444
bark	9369
Reph	1203
CG3407	2142
slp1	966
slp2	1353
CG3964	3049
Cep97	2418
CG31957	477
capu	4805
fred	4341
CG31773	2274
CG43797	696
CG34176	249
CG15422	312
CG15423	321
CG43773	225
CG43774	285
ed	4022
Sr-CIII	960
Sr-CI	1887
CG2955	1695
Or24a	1194
TBCC	1065
lectin-24Db	1077
CG3714	2001
ft	15441
CG3702	1923
RpL40	384
CG15425	615
Art2	1065
tutl	4815
bdl	2157
Atet	2738
CG15429	645
Traf4	1698
CG17612	1854
Vps53	2661
Psf2	609
Tps1	2427
CG3652	672
l(2)k05819	4347
CG33003	1812
Dim1	426
CG15431	3078
CG43055	540
CG34177	321
CG34178	336
CG43056	246
Sfp24F	525
CG15432	354
morgue	1473
Elp3	1656
MFS18	1317
CG15439	3024
CG15440	1008
ND-B8	285
Gs1l	912
RpL27A	447
mRpL27	414
CG15435	1509
CG15443	1074
CG15436	1038
FIG4	2574
ine	2912
dpy	68847
HP6	318
BG642163	1245
CG15635	3408
CG43798	639
CG3355	999
CG11929	2757
Bsg25A	1089
Elba3	1137
CG3251	1485
CG34351	699
Taf12L	414
CG15631	1866
CG15630	1350
CG42523	552
CG3294	1373
Clect27	693
CG15629	975
CG3225	2034
CG15628	1092
Fnta	993
Ir25a	2978
tank	1491
CG12194	1510
mxt	2436
CG11927	1467
mRpS2	792
Mon1	1584
smog	2925
Cf2	1695
CG3008	1809
CG15625	1047
CG3036	1479
CG2837	765
hoe1	2665
hoe2	2538
Sgs1	3858
CG14044	1134
mRpL24	741
betaggt-I	1219
jet	1120
Jon25Biii	774
Jon25Bii	828
Jon25Bi	798
Marcal1	2265
CG34124	6009
CG34125	477
eIF3i	978
Scox	753
CG3756	999
l(2)05714	813
CG14043	1800
mRpL28	906
Gmd	1185
CG3792	756
CG8891	573
CG8892	1488
CG34126	4636
Rtnl1	2071
CG31917	453
Tfb5	219
CG3887	594
vkg	5820
Col4a1	5337
SP555	933
CG14042	633
CG31650	1026
CG33995	381
CG44001	543
CG44000	405
CG9121	1800
eIF3h	1014
senju	1164
CG14036	279
His3.3A	408
CG31918	1887
Rpn11	924
qtc	2419
RpL37A	276
pgant5	2071
CG5828	1083
CG4230	1170
ND-13A	378
Msp300	65740
Cyp28d2	1503
Cyp28d1	1506
CG7742	1593
CG14034	1014
TpnC25D	447
tkv	1817
Cyp4ac1	1527
Cyp4ac2	1533
Cyp4ac3	1527
Bsg25D	3434
Bub1	3297
vri	2187
CG14024	1332
Ncoa6	7401
cype	231
CG14022	303
TotM	393
fusl	1359
CG12512	1779
nompC	5504
H15	1980
mid	1740
CG14020	1029
CG7382	708
cl	378
Vps52	1986
CG6907	1311
Cap-D3	3801
CG31648	723
CG31915	1836
CG7277	1431
tomb	729
CG14015	1449
Hel25E	1461
Lam	1866
Oscillin	897
CG14014	984
CG18269	600
CG14013	723
CG14017	714
GluRIIA	2721
GluRIIB	2739
CG14011	1164
CG7251	963
CG18266	1458
DIP-eta	1350
Cyp6a16	1489
DIP-theta	1818
Hsp60C	1728
CG12511	393
CG7236	1533
CG14007	915
CG34011	828
CG11149	1479
sip1	2517
CG11030	996
CG14006	1287
CG11147	2133
CG11029	1341
obst-E	1418
CG9171	1632
CG31913	645
CG14005	951
CG7239	1377
CG11034	2258
CG43307	249
CG31644	270
TrissinR	2025
rau	1290
CG44574	423
Sfp26Ac	252
CG43185	162
CG9029	366
Acp26Ab	270
Acp26Aa	792
CG9021	948
bchs	10467
CG14000	1194
CG9016	255
dsf	2073
Sfp26Ad	363
Gpdh	1091
CG9044	3954
CG13999	495
CG13998	291
Vm26Ab	504
Vm26Ac	543
Vm26Aa	423
psd	1143
CG13992	1977
Ucp4C	1005
Ucp4B	1019
chic	378
eIF4A	1211
ifc	963
lid	5514
Tsp26A	942
Gal	2016
CG9098	2832
H2.0	1254
CG13996	768
CG9107	798
CG9109	1638
mtm	1857
CG9117	684
CG31643	2697
ade2	4062
slmo	645
CG34179	570
CG12393	888
CG9135	1461
CG13995	1635
CG34180	228
ND-51	1422
CG13994	489
Fbw5	1968
CG9147	1173
CG9150	753
Pfdn1	378
CG9154	669
Kr-h2	828
Kr-h1	2535
CG45075	249
CG9175	1335
stai	1334
CG31642	1671
Arpc4	504
WDR79	1629
tctn	1971
B9d2	531
CG9222	1011
CG13991	5301
Muc26B	1413
CG31639	174
CG13989	405
smal	2817
Ugt37b1	1611
Ddr	3192
AANATL2	648
CG13983	759
CG43922	243
CG13984	300
PDZ-GEF	4784
Pez	3756
Cpr	2169
CG9497	1251
CG9498	1272
ppk7	1719
ppk14	1512
CG9500	816
CG9505	1956
slam	3519
DIP-epsilon	1401
CG9507	2052
CG42370	1965
CG42369	1203
CG13982	987
Tig	6564
Fic	1476
CG9527	2192
retm	2121
frj	1467
Rchy1	1299
CG9531	969
mmy	1560
CG9536	1350
Sec61alpha	1428
Daxx	4977
KFase	900
epsilonCOP	918
Phf5a	333
CG31638	2167
CG9547	1257
CG9550	1089
CG31637	1458
eya	2352
IFT52	1230
COX5B	360
CG9596	1332
COX5BL	462
Ent2	1374
CG13766	945
CG11319	2874
CG11050	1164
DIP-iota	1128
CG34345	1512
Oatp26F	2076
CG31635	5417
Tango1	4290
CG31633	1224
CG31636	939
CG11070	2979
CG13771	1357
CG34310	392
cup	3351
Galt	1050
Spn27A	1341
cort	1449
Nse1	705
Nhe3	2313
CG11327	1425
Tsp	3266
AkhR	1366
Aatf	1464
homer	1616
Liprin-alpha	3654
TTLL3B	2268
TTLL3A	2976
CG11221	1368
CG31910	786
CG44271	318
CG11322	1440
LUBEL	8741
CG17378	1878
nrv1	927
nrv2	1111
CG17376	385
CG17377	629
CG11236	1023
CG17375	806
sens-2	2238
Rca1	1233
l(2)k09022	6288
Nha1	2145
Nlg2	3744
CG13773	759
Rat1	2724
Wee1	1827
x16	774
CG32829	702
nop5	1533
Hrb27C	1263
CG43232	150
CG18304	5794
Fgop2	945
ihog	2658
Gas41	681
SA	3381
CG13775	1833
CG3430	1815
Atac1	1068
CG10399	969
sip2	1994
Coprox	1170
smt3	270
snRNP-U1-70K	1344
uif	10767
CG43321	195
CG43322	1077
ade3	4060
Pcp	552
CG31908	1176
MME1	897
Rab30	669
Caper	1815
milt	4556
Mnn1	2343
CG31907	1272
Sem1	237
Nuf2	1185
CG11289	1506
Pvf2	1215
Pvf3	2625
MICU1	1735
CG4496	1740
CG4497	1518
CG4502	918
CG13784	2907
mEFG1	2235
Ndae1	4344
CG43799	747
CG43800	381
CG13786	1860
Wnt4	1617
CG31909	381
wg	1404
Wnt6	1260
Wnt10	1449
ninaC	4664
CG5149	1344
gudu	2007
CG5160	984
CG5171	888
CG5177	828
CG5181	612
CG15818	849
chm	2477
muc	1536
CG5958	882
CG5973	933
santa-maria	1689
Gr28a	1350
Gr28b	4008
CG6055	657
Ziz	6947
CG6441	1675
Obp28a	429
RapGAP1	3391
Spn28B	1134
Cyp4d21	1533
CG6739	2366
Slob	4374
Myo28B1	6543
CG18585	1266
CG7025	1287
CG43235	309
Tep2	4924
Tep3	4407
Ntl	1804
CG33296	1755
CG13793	1749
CG13794	1785
CG13795	1782
CG13796	1923
CG31904	1209
Acp1	405
CG7214	426
ATPsynGL	321
CG7203	387
CG46025	1937
CG7191	855
CG7179	2088
Uro	1056
CG7164	843
CG7154	2583
CG7149	1329
LKRSDH	2784
Herp	1395
r2d2	933
cdc14	3191
LanB1	5364
CG7115	1612
Rack1	960
mts	927
CG14537	609
CG14535	3393
lectin-28C	755
TwdlE	591
Proc	420
spz3	1833
CG7102	1545
SmE	282
CG34132	252
Spn28Da	1152
Spn28Db	1038
Snoo	3669
CG7231	1074
pes	1803
CG7227	1554
Sirup	354
Wwox	1227
Spn28Dc	1608
CG12560	834
CG34010	834
Tg	2443
CG7367	1216
baf	270
Cka	2247
CCDC53	528
RpL36A	312
CG7466	8676
poe	15966
MED20	804
Trf	672
Mcr	5280
Bsg	1949
mon2	5052
CG8673	1260
CG12375	876
CG8668	1755
PAPLA1	6048
CG42762	483
CG42763	573
CG43394	2942
CG31606	591
Rbsn-5	1515
CG8498	270
Piezo	9321
CG34134	357
CG8475	3390
CG8460	1206
PGAP5	1110
SLC5A11	1800
CG8419	2763
Su(var)205	618
Ssb-c31a	330
CG8372	588
CG8360	474
CG8353	510
CG8349	792
CG8292	861
Snx6	1365
Pvr	4924
Spn28F	1125
CG14277	507
CG43057	369
CG8086	5314
Btk29A	2528
wol	978
Scgalpha	1359
CG7840	978
Ostgamma	990
Mettl14	1191
CG7810	1092
CG7806	4461
mtsh	1956
strat	366
CG7781	441
CG14275	444
CG14274	561
CG14273	756
CG7778	807
Mur29B	1665
CG7627	4065
RpS13	453
CSN8	546
Pp2A-29B	1952
CG17292	1020
Wdr82	951
CG13390	1143
CG17294	765
AlaRS	2898
CG13392	669
Rcd4	597
Dad1	336
CG13384	1524
CG42819	438
CG42820	2067
Acp29AB	702
lectin-29Ca	708
Peritrophin-15b	279
Peritrophin-15a	276
CG13385	1059
CG13386	852
CG31898	999
fy	1248
emb	3189
CG13397	2334
CG13398	1326
Akap200	2511
grk	885
D12	2907
Chrac-14	384
mus201	3708
CG31897	3015
U26	3047
fu12	813
prg	1674
d	4369
CheA29a	540
CG43796	381
CG13088	1203
CG43400	336
Dh31	351
Bace	1116
CG13096	2043
CG13097	1986
PIG-U	1278
mRpL51	522
Uba4	1359
CG13091	1569
Acer	1890
lmgA	255
lmgB	1095
CG17834	1400
Sema1a	3402
Glt	3078
CG9287	1875
CG9289	2022
PrBP	453
Trs23	657
Hnf4	2402
CG9314	1518
raw	3106
CG45307	78
CG12438	723
LManIII	3009
LManIV	2934
LManV	2946
LManVI	3021
CG42710	504
SoxN	2283
CG32986	870
CG32987	771
CG32988	765
CG32983	750
CG9483	726
CG42713	276
CG34398	6038
Tsp29Fa	744
Tsp29Fb	924
CG9510	1407
CG9515	627
C1GalTA	1164
CG31886	1693
CG9525	2034
CG32985	1854
CG32984	1773
CG18088	1989
CG9541	1938
CG13101	954
CG18662	438
rost	825
CG9555	825
alien	1332
CG17906	825
CG18661	666
Try29F	801
CG9568	450
CG13102	450
Rcd-1r	870
CG9582	900
DIP-zeta	1596
CG12439	693
Toll-4	3375
CG31609	369
Or30a	1131
CG32982	2573
CG13108	699
CG9586	654
tai	6141
aust	648
borr	957
lectin-30A	669
Ggamma30A	714
CG17005	1825
Cks30A	222
Eaat1	1437
CG3748	1326
CG43350	258
CG13110	399
CG34181	609
Shawl	2811
Aldh	1560
CG4438	567
Mco1	2877
Fbp2	768
CG42847	423
FucTB	1332
scat	2820
CG3769	1104
RpS28-like	228
numb	1668
CG33723	540
Gdi	1329
CG33298	4551
Oatp30B	3591
CG31883	984
CG17855	876
Cpr30B	459
CG13113	615
CG13114	1278
jp	3264
CG3838	1305
Mtpalpha	2349
CG31709	624
gcm	1512
CG3841	1692
CG4382	1740
gcm2	1818
Trx-2	318
GlcAT-S	1492
CG31882	363
Apoltp	12999
CG33299	579
Pka-C1	1059
hoip	381
pelo	1185
CG31710	369
CG4364	1881
Nckx30C	2655
CG13116	627
CG13117	330
Cyp4e3	1578
zf30C	2331
Taf11	588
und	1344
ppk18	1659
CG4017	1272
CG17633	1290
ppk11	1548
ppk16	1593
IP3K1	1323
CG4036	912
CG13123	969
nAChRalpha6	1614
FKBP59	1317
CG34183	429
CG4537	291
mtDNA-helicase	1839
Bka	600
RpS2	801
Muc30E	5106
CG13124	1561
Etl1	2532
Srp54	1539
yip2	1194
CG5885	570
CG4598	843
CG4594	840
CG4592	861
TbCMF46	1698
CG42366	2141
CG42367	309
Cpr30F	438
CG31712	1101
Apf	426
CG4619	1710
CG5853	2067
CG13126	1389
CG4709	1539
CG5846	702
CG4658	1641
CG5850	1824
Dref	2127
RpL13	654
bib	2211
CG31875	483
SoYb	4428
CG4747	1809
Trp1	1321
CG13131	3951
CG13127	2202
obst-B	1011
CG33301	1221
Cpr31A	1020
Pen	1566
Spn31A	1146
CG44153	5838
CG13133	651
CG34109	2400
CG13135	396
CG4839	3009
CG13137	1320
Sur	6669
CG31874	1452
Ripalpha	591
RpL7	756
CG34159	441
CG5734	1470
CG5731	1239
CG5727	549
CG4901	2082
Npc1a	3861
Prosalpha6	837
CG4908	1293
CG5708	723
CG5694	1869
eEF1delta	768
mthl15	2159
me31B	1377
chico	2904
bsk	1116
CG31717	612
Ror	2055
CG5676	468
Pten	1578
Rsf1	600
REPTOR-BP	358
Mob3	660
CG4953	1314
CG4957	738
Mulk	1224
trk	705
Utx	3408
CG34043	1014
Ufd4	8181
Hand	522
CYLD	2023
CG13138	1647
nmd	1107
CG5390	1218
CG4968	786
Cdk5alpha	1416
l(2)SH0834	612
Usp14	1425
CG4972	1683
CG5381	2058
CG4995	1197
RnrL	2436
Schip1	1863
CG5037	1173
GATAd	2526
SamDC	1041
CG31715	363
Sps2	1110
CG5022	1716
CG34367	1291
CG5367	1014
CG5045	759
Cand1	3744
pim	597
lft	804
CG5056	861
rho-5	4287
CG33303	1374
dpr19	1155
gny	1425
CG5096	1473
Cdk1	891
mRpS7	654
da	2130
Mdh1	1011
Cnot4	3186
LSm-4	615
CG17768	462
Ir31a	1967
Ip259	777
RpS27A	468
CG5355	2268
Klp31E	3144
RfC3	996
pie	1746
CG5168	1224
SmB	597
KdelR	636
CG5188	951
Bug22	597
TfIIB	945
TBC1D16	2106
holn1	957
STUB1	867
Nse4	870
loh	2670
ppk10	1455
LManI	2850
LManII	3374
RluA-1	2217
RluA-2	1641
Grip75	1950
CG7456	2328
CG6144	684
CG13144	873
Myo31DF	3033
CG6094	609
CG7384	1815
Fatp	2238
Lrr47	1284
Lip4	1369
CG18301	1266
CG18302	1218
Trim9	2220
CG6138	555
w-cup	1227
CG34160	213
CG34161	375
CG7329	1371
CG31872	3219
CG18284	1371
CG17097	3261
CG17098	1956
CG45690	135
CG31871	1593
CG17104	1347
CG17105	309
CG17107	288
CG7299	531
CG7296	483
CG7294	381
CG17108	1026
CG7300	2658
Lip1	1317
Lip2	1239
CG6415	1215
CG6431	1241
CG6443	897
CG17118	843
EMC3	741
Dpy-30L1	402
Nup107	2535
Vha16-5	579
CG12299	2208
CG6729	2832
CG17124	372
CG6495	2025
Ubc2	696
CG6724	1260
CG17127	294
CG31869	2407
CG31870	237
Nos	4110
CG6508	1269
CG17134	1173
CG6700	2622
CG17140	1083
CG17139	1020
Porin2	879
porin	846
SmydA-3	1877
Dnz1	828
aurB	987
Stam	2067
CG12517	414
CG14071	408
CG14070	753
CG7309	1584
CG14069	303
dpr2	1230
CG14072	363
CG33129	2094
YL-1	1053
CG16743	720
abo	1617
ATPsynG	297
SCAR	2079
piwi	2529
CG12253	1134
CG16833	3273
aub	2598
lectin-33A	531
RpL9	570
Nup154	4095
Art8	1023
dUTPase	564
Samuel	2988
Acp32CD	756
CG14913	1497
CG18666	381
CG14915	360
CG43725	192
AstC	366
AstCC	783
CG16854	2115
Wdr59	2907
